data 37.224000 -14 -83 3 14 -82 -2 -13 -424 479 -7 -22 -355 75 335 212 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.240000 -14 -83 3 14 -82 -2 -13 -423 479 -7 -22 -355 33 193 209 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.257000 -14 -83 3 14 -82 -2 -13 -423 479 -7 -22 -355 33 186 202 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.274000 -14 -83 3 14 -82 -2 -13 -423 479 -7 -22 -355 32 193 212 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.290000 -14 -83 3 14 -82 -2 -13 -423 479 -7 -22 -355 32 188 209 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.307000 -14 -83 3 14 -82 -2 -14 -423 479 -7 -22 -355 77 323 143 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.328000 -14 -83 3 14 -82 -2 -14 -423 479 -7 -22 -355 76 336 128 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.350000 -14 -83 3 14 -82 -2 -14 -423 479 -7 -22 -355 76 330 235 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.369000 -14 -83 3 14 -82 -2 -14 -424 479 -7 -21 -355 85 331 239 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.394000 -14 -83 3 14 -82 -2 -14 -424 479 -7 -21 -355 82 335 238 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.407000 -14 -83 3 14 -82 -2 -14 -424 479 -7 -21 -355 0 335 238 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.424000 -14 -83 3 14 -82 -2 -14 -424 479 -7 -21 -355 0 335 238 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.440000 -14 -83 3 14 -82 -2 -14 -425 479 -7 -21 -355 0 335 238 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.457000 -14 -83 3 14 -82 -2 -14 -425 479 -7 -21 -355 0 335 238 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.474000 -14 -83 3 14 -82 -2 -13 -425 479 -7 -21 -355 0 335 238 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.490000 -14 -83 3 14 -82 -2 -13 -425 479 -7 -21 -355 0 335 238 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.507000 -14 -83 3 14 -82 -2 -13 -425 479 -7 -21 -355 80 342 54 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.523000 -14 -83 3 14 -82 -2 -13 -426 479 -7 -21 -355 0 342 54 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.550000 -14 -83 3 14 -82 -2 -13 -426 479 -7 -21 -355 0 342 54 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.566000 -14 -83 3 14 -82 -2 -13 -426 479 -7 -20 -355 0 342 54 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.581000 -14 -83 3 14 -82 -2 -13 -426 479 -6 -20 -355 0 342 54 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.600000 -14 -83 3 14 -82 -2 -13 -427 479 -6 -20 -355 81 351 228 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.615000 -14 -83 3 14 -82 -2 -13 -427 479 -6 -20 -355 81 351 228 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.628000 -14 -83 3 14 -82 -2 -13 -427 479 -6 -20 -355 80 358 219 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.645000 -14 -83 3 14 -82 -2 -13 -427 479 -6 -20 -355 89 363 199 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.657000 -14 -83 3 14 -82 -2 -13 -427 479 -6 -20 -355 87 367 192 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.674000 -14 -83 3 14 -82 -2 -13 -428 479 -6 -20 -355 88 370 190 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.691000 -14 -83 3 14 -82 -2 -13 -428 479 -6 -20 -355 85 372 191 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.707000 -14 -83 3 14 -82 -2 -13 -428 479 -6 -20 -355 0 372 191 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.724000 -14 -83 3 14 -82 -2 -13 -428 479 -6 -20 -355 86 377 190 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.740000 -14 -83 3 14 -82 -2 -13 -428 479 -6 -20 -355 94 376 201 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.757000 -14 -83 3 14 -82 -2 -13 -428 480 -6 -20 -355 79 377 192 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.774000 -14 -83 3 14 -82 -2 -13 -429 479 -6 -20 -355 89 381 192 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.803000 -14 -83 3 14 -82 -2 -13 -429 480 -6 -20 -355 87 385 191 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.847000 -14 -83 3 14 -82 -2 -13 -429 480 -6 -20 -355 0 387 186 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.859000 -14 -83 3 14 -82 -2 -13 -429 480 -6 -20 -355 86 387 193 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.874000 -14 -83 3 14 -82 -2 -13 -429 480 -6 -20 -355 85 387 192 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.891000 -14 -83 3 14 -82 -2 -13 -429 480 -6 -20 -355 84 390 182 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.909000 -14 -83 3 14 -82 -2 -13 -429 480 -6 -20 -355 87 390 199 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.924000 -14 -83 3 14 -82 -2 -12 -429 480 -6 -20 -355 84 392 181 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.941000 -14 -83 3 14 -82 -2 -12 -429 480 -6 -20 -355 90 392 178 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.957000 -14 -83 3 14 -82 -2 -12 -429 480 -6 -20 -355 95 392 181 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 37.974000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 93 390 188 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.011000 -14 -83 3 14 -82 -2 -12 -429 480 -6 -20 -355 92 395 180 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.038000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 88 389 170 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.059000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 0 389 170 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.074000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 0 389 170 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.090000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 87 390 171 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.107000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 91 389 169 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.124000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 89 385 187 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.141000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 91 378 217 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.157000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 94 373 233 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.174000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 98 372 220 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.201000 -14 -83 3 14 -82 -2 -12 -430 480 -6 -20 -355 88 374 238 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.214000 -14 -83 3 14 -82 -2 -13 -430 480 -6 -20 -355 88 374 238 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.263000 -14 -83 3 14 -82 -2 -13 -430 480 -6 -20 -355 91 374 235 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.278000 -14 -83 3 14 -82 -2 -13 -430 480 -6 -19 -355 96 375 225 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.291000 -14 -83 3 14 -82 -2 -13 -431 480 -6 -19 -355 95 371 244 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.307000 -14 -83 3 14 -82 -2 -13 -431 480 -6 -19 -355 91 374 235 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.324000 -14 -83 3 14 -82 -2 -14 -431 480 -6 -19 -355 84 383 211 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.341000 -14 -83 3 14 -82 -2 -13 -431 480 -6 -19 -355 86 384 200 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.357000 -14 -83 3 14 -82 -2 -14 -431 480 -6 -19 -355 85 388 188 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.374000 -14 -83 3 14 -82 -2 -14 -431 481 -6 -19 -355 88 386 187 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.391000 -14 -83 3 14 -82 -2 -13 -431 481 -6 -19 -355 88 391 169 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.407000 -14 -83 3 14 -82 -2 -14 -431 481 -6 -19 -355 87 391 191 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.424000 -14 -83 3 14 -82 -2 -14 -431 481 -6 -19 -355 88 389 181 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.455000 -14 -83 3 14 -82 -2 -15 -431 481 -6 -19 -355 81 394 179 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.478000 -14 -83 3 14 -82 -2 -15 -431 481 -6 -19 -355 86 391 186 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.491000 -14 -83 3 14 -82 -2 -14 -431 481 -6 -19 -356 91 395 174 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.508000 -14 -83 3 14 -82 -2 -16 -432 481 -6 -19 -355 0 395 174 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.524000 -14 -83 3 14 -81 -2 -15 -432 481 -6 -19 -356 91 397 173 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.541000 -14 -83 4 14 -81 -1 -17 -432 481 -6 -19 -355 89 394 172 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.559000 -14 -83 5 14 -80 -1 -15 -432 481 -6 -19 -356 0 394 172 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.574000 -14 -83 6 14 -78 0 -17 -432 481 -6 -19 -356 0 394 172 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.591000 -15 -83 9 15 -76 1 -17 -432 481 -6 -18 -356 86 395 181 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.607000 -15 -83 12 15 -72 2 -18 -432 481 -6 -18 -356 95 397 179 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.624000 -15 -83 16 17 -67 4 -18 -432 481 -6 -18 -356 83 399 167 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.670000 -17 -82 25 24 -50 12 -19 -433 481 -6 -18 -356 86 398 174 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.696000 -18 -82 29 28 -42 19 -19 -432 481 -6 -17 -356 87 396 177 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.707000 -19 -81 30 29 -39 22 -20 -432 481 -6 -17 -356 89 397 177 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.724000 -21 -80 32 31 -36 26 -21 -432 481 -6 -17 -356 86 398 163 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.741000 -22 -77 33 32 -33 29 -21 -432 481 -6 -17 -356 87 394 177 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.757000 -23 -75 34 32 -30 32 -22 -432 481 -6 -17 -356 83 398 163 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.774000 -24 -71 36 32 -27 34 -23 -431 481 -6 -17 -356 83 400 158 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.791000 -25 -67 37 31 -24 36 -23 -431 482 -6 -17 -356 0 400 158 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.807000 -25 -63 39 30 -20 37 -24 -430 482 -6 -17 -356 85 392 173 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.824000 -26 -58 42 29 -15 38 -24 -430 482 -6 -16 -356 81 394 165 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.854000 -28 -48 45 29 -4 40 -25 -428 482 -6 -16 -356 0 394 164 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.880000 -29 -38 48 29 8 41 -26 -427 482 -6 -16 -356 84 396 163 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.891000 -30 -34 48 30 12 42 -26 -426 482 -6 -16 -356 82 394 164 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.910000 -31 -26 49 31 22 42 -27 -424 482 -6 -16 -356 0 394 164 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.924000 -33 -20 50 31 29 43 -27 -424 482 -6 -16 -356 87 393 160 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.941000 -35 -14 50 32 36 44 -27 -423 482 -5 -16 -356 82 391 160 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.958000 -36 -7 49 32 44 45 -28 -421 482 -6 -15 -356 80 392 163 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.974000 -38 0 49 33 52 45 -29 -420 482 -5 -15 -356 84 391 164 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 38.991000 -40 7 49 34 59 45 -29 -418 482 -5 -15 -356 83 391 162 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.008000 -41 15 48 35 67 46 -30 -417 482 -5 -15 -356 88 391 163 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.024000 -42 22 47 35 75 46 -31 -415 482 -5 -15 -356 81 393 158 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.041000 -43 30 47 36 82 46 -31 -413 482 -5 -15 -356 83 394 159 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.076000 -43 46 47 37 97 45 -33 -407 482 -5 -14 -357 88 391 158 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.095000 -44 56 47 37 106 45 -33 -404 482 -5 -15 -357 85 394 150 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.119000 -45 66 46 38 116 45 -34 -399 482 -5 -14 -357 83 390 157 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.125000 -45 69 46 38 119 45 -34 -399 482 -5 -14 -357 83 390 157 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.142000 -46 77 46 38 127 45 -35 -395 482 -5 -15 -357 83 392 158 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.157000 -47 84 46 38 134 45 -35 -393 481 -5 -14 -357 83 392 152 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.174000 -49 92 45 38 142 45 -35 -389 481 -5 -14 -357 0 392 152 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.191000 -50 99 45 38 149 45 -36 -386 481 -5 -14 -357 85 389 159 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.208000 -51 107 44 37 157 46 -36 -382 480 -4 -14 -357 80 384 175 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.224000 -53 114 44 36 164 46 -37 -379 481 -4 -14 -357 82 384 160 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.241000 -55 122 44 35 171 46 -37 -376 481 -4 -14 -357 81 385 155 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.257000 -57 128 44 33 178 46 -38 -372 480 -4 -14 -357 78 380 181 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.304000 -62 146 44 31 195 47 -39 -362 479 -4 -14 -357 0 380 165 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.330000 -63 156 44 31 203 47 -40 -357 479 -5 -14 -357 0 380 165 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.342000 -63 161 44 32 207 47 -41 -354 478 -5 -14 -357 83 382 155 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.357000 -63 166 45 33 210 47 -41 -352 478 -5 -14 -357 82 383 161 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.374000 -63 171 45 34 214 47 -41 -349 478 -5 -14 -357 82 384 157 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.391000 -64 176 45 34 218 47 -42 -345 477 -5 -14 -357 0 384 157 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.408000 -64 180 45 34 222 47 -42 -342 477 -5 -14 -357 83 385 157 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.424000 -64 183 45 34 225 47 -43 -339 476 -5 -14 -357 0 385 157 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.441000 -64 187 45 34 228 46 -43 -336 476 -5 -14 -357 83 381 168 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.458000 -65 191 45 33 231 46 -43 -333 475 -5 -14 -357 79 380 179 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.475000 -64 194 45 33 235 45 -44 -330 474 -5 -14 -357 0 380 179 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.502000 -64 199 45 31 239 44 -44 -325 473 -5 -14 -357 82 382 170 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.518000 -64 202 45 30 241 44 -44 -322 472 -5 -14 -357 82 382 170 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.533000 -62 205 45 28 243 43 -45 -321 472 -5 -14 -357 81 379 168 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.543000 -61 206 45 26 244 43 -45 -318 471 -5 -15 -357 82 381 165 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.557000 -58 209 45 24 245 43 -45 -317 471 -5 -15 -357 81 381 160 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.574000 -55 212 45 21 245 43 -45 -314 471 -5 -15 -357 0 381 160 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.591 -53 213 46 18 245 42 -45 -312 470 -5 -15 -357 81 381 161 2 -11 230 35 80 60 dull_red fat_stripe 0.00 0.00 0.00 0.23 0.00 0.06
data 39.607 -51 214 46 18 245 42 -46 -310 470 -5 -15 -357 81 383 158 2 -11 230 35 80 60 dull_red fat_stripe 0.00 0.00 0.00 0.46 0.13 0.25
data 39.624 -49 215 46 18 245 42 -46 -308 469 -5 -15 -357 0 383 158 2 -11 230 35 80 60 dull_red fat_stripe 0.00 0.00 0.00 0.29 0.21 0.17
data 39.641 -47 217 46 19 245 42 -46 -305 469 -5 -15 -357 83 378 166 2 -11 230 35 80 60 dull_red fat_stripe 0.00 0.00 0.00 0.22 0.16 0.01
data 39.657 -44 217 46 18 244 42 -46 -303 468 -5 -16 -357 81 375 167 2 -11 230 35 80 60 dull_red fat_stripe 0.00 0.00 0.00 0.31 0.28 0.01
data 39.674 -41 219 46 18 244 42 -47 -302 468 -5 -16 -357 82 375 163 2 -11 230 35 80 60 dull_red fat_stripe 0.00 0.00 0.00 0.34 0.29 0.10
data 39.694 -39 219 45 18 243 42 -47 -299 467 -5 -16 -357 80 375 157 2 -12 229 35 80 60 dull_red fat_stripe -0.96 -0.32 0.33 0.41 0.34 0.15
data 39.715 -40 219 45 17 243 42 -48 -298 467 -5 -16 -357 81 373 158 2 -12 229 35 80 60 dull_red fat_stripe -0.55 -0.29 0.40 0.45 0.35 0.09
data 39.733 -40 219 45 17 243 42 -48 -296 466 -6 -17 -357 80 374 156 2 -12 229 35 80 60 dull_red fat_stripe -0.57 -0.31 0.28 0.48 0.30 0.03
data 39.748 -39 219 45 17 243 42 -48 -295 466 -6 -17 -357 82 373 158 2 -12 229 35 80 60 dull_red fat_stripe -0.95 -0.33 0.26 0.58 0.42 0.05
data 39.759 -39 219 45 17 243 42 -48 -294 466 -6 -17 -357 0 373 158 2 -12 229 35 80 60 dull_red fat_stripe -1.11 -0.36 0.27 0.70 0.50 0.03
data 39.774 -39 219 45 17 242 42 -48 -294 466 -6 -17 -357 82 375 160 2 -12 229 35 80 60 dull_red fat_stripe -1.15 -0.43 0.32 0.82 0.60 0.03
data 39.791 -38 220 45 16 242 42 -48 -293 466 -6 -17 -357 82 374 152 2 -12 229 35 80 60 dull_red fat_stripe -1.34 -0.50 0.36 0.92 0.61 0.01
data 39.807 -38 220 45 16 242 42 -48 -293 465 -6 -17 -357 79 373 164 2 -11 229 35 80 60 dull_red fat_stripe -1.56 -0.54 0.36 1.06 0.64 -0.03
data 39.824 -38 220 45 16 242 42 -48 -293 465 -6 -17 -357 80 375 154 2 -11 229 35 80 60 dull_red fat_stripe -1.47 -0.60 0.34 1.23 0.70 -0.07
data 39.841 -38 220 45 16 242 42 -48 -293 465 -6 -17 -357 82 377 145 2 -11 229 35 80 60 dull_red fat_stripe -1.48 -0.59 0.33 1.28 0.72 -0.04
data 39.857 -38 220 45 16 242 42 -48 -293 466 -6 -17 -357 0 377 145 2 -11 229 35 80 60 dull_red fat_stripe -1.50 -0.57 0.33 1.33 0.73 0.02
data 39.874 -38 220 45 16 242 42 -48 -293 466 -6 -17 -357 0 377 145 2 -11 229 35 80 60 dull_red fat_stripe -1.41 -0.56 0.30 1.30 0.75 0.11
data 39.898 -39 219 45 17 242 42 -48 -294 466 -6 -17 -357 81 374 156 2 -11 229 35 80 60 dull_red fat_stripe -1.11 -0.42 0.21 1.09 0.65 0.13
data 39.915 -39 219 46 17 242 42 -48 -294 466 -6 -17 -357 80 373 149 2 -11 229 35 80 60 dull_red fat_stripe -0.85 -0.30 0.09 0.82 0.58 0.06
data 39.939 -40 218 46 18 243 42 -47 -295 466 -6 -17 -357 0 374 150 2 -11 229 35 80 60 dull_red fat_stripe -0.37 -0.02 0.03 0.36 0.33 -0.02
data 39.962000 -42 218 45 20 243 42 -47 -296 467 -6 -17 -357 80 372 150 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.974000 -43 217 45 21 243 42 -47 -297 467 -6 -17 -357 81 372 160 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
data 39.991000 -45 215 45 23 243 42 -47 -298 467 -6 -17 -357 80 373 154 -1 0 0 0 0 0 null_color null_texture 0 0 0 0 0 0
